Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kennewick,Port Townsend,Keystone,15:30,15:30,15:56,04/30/2024,
Kennewick,Keystone,Port Townsend,16:15,16:18,16:44,04/30/2024,
Kennewick,Port Townsend,Keystone,17:15,17:15,17:42,04/30/2024,
Kennewick,Keystone,Port Townsend,18:00,18:00,18:28,04/30/2024,
Kennewick,Port Townsend,Keystone,18:45,18:45,19:12,04/30/2024,
Kennewick,Keystone,Port Townsend,19:30,19:30,19:57,04/30/2024,
Kennewick,Port Townsend,Keystone,20:30,20:30,20:57,04/30/2024,
Kennewick,Keystone,Port Townsend,21:10,21:10,21:36,04/30/2024,
Kennewick,Port Townsend,Keystone,06:30,06:30,06:57,05/01/2024,
Kennewick,Keystone,Port Townsend,07:15,07:16,07:42,05/01/2024,
Kennewick,Port Townsend,Keystone,08:00,08:01,08:35,05/01/2024,
Kennewick,Keystone,Port Townsend,08:45,08:46,09:11,05/01/2024,
Kennewick,Port Townsend,Keystone,09:30,09:30,09:56,05/01/2024,
Kennewick,Keystone,Port Townsend,10:15,10:16,10:42,05/01/2024,
Kennewick,Port Townsend,Keystone,11:00,11:03,11:29,05/01/2024,
Kennewick,Keystone,Port Townsend,11:45,11:45,12:11,05/01/2024,
Kennewick,Port Townsend,Keystone,12:30,12:30,12:56,05/01/2024,
Kennewick,Keystone,Port Townsend,13:15,13:16,13:42,05/01/2024,
Kennewick,Port Townsend,Keystone,14:00,14:01,14:28,05/01/2024,
Kennewick,Keystone,Port Townsend,14:45,14:45,15:11,05/01/2024,
Kennewick,Port Townsend,Keystone,15:30,15:30,15:56,05/01/2024,
Kennewick,Keystone,Port Townsend,16:15,16:15,16:42,05/01/2024,
Kennewick,Port Townsend,Keystone,17:15,17:20,17:46,05/01/2024,
Kennewick,Keystone,Port Townsend,18:00,18:01,18:28,05/01/2024,
Kennewick,Port Townsend,Keystone,18:45,18:46,19:12,05/01/2024,
Kennewick,Keystone,Port Townsend,19:30,19:31,20:00,05/01/2024,
Kennewick,Port Townsend,Keystone,20:30,20:30,20:58,05/01/2024,
Kennewick,Keystone,Port Townsend,21:10,21:11,21:38,05/01/2024,
Kennewick,Port Townsend,Keystone,06:30,06:32,06:59,05/02/2024,
Kennewick,Keystone,Port Townsend,07:15,07:16,07:42,05/02/2024,
Kennewick,Port Townsend,Keystone,08:00,08:00,08:27,05/02/2024,
Kennewick,Keystone,Port Townsend,08:45,08:46,09:12,05/02/2024,
Kennewick,Port Townsend,Keystone,09:30,09:31,09:59,05/02/2024,
Kennewick,Keystone,Port Townsend,10:15,10:16,10:43,05/02/2024,
Kennewick,Port Townsend,Keystone,11:00,11:00,11:26,05/02/2024,
Kennewick,Keystone,Port Townsend,11:45,11:46,12:12,05/02/2024,
Kennewick,Port Townsend,Keystone,12:30,12:31,12:58,05/02/2024,
Kennewick,Keystone,Port Townsend,13:15,13:15,13:40,05/02/2024,
Kennewick,Port Townsend,Keystone,14:00,14:00,14:27,05/02/2024,
Kennewick,Keystone,Port Townsend,14:45,14:45,15:11,05/02/2024,
Kennewick,Port Townsend,Keystone,15:30,15:30,15:58,05/02/2024,
Kennewick,Keystone,Port Townsend,16:15,16:15,16:42,05/02/2024,
Kennewick,Port Townsend,Keystone,17:15,17:17,17:44,05/02/2024,
Kennewick,Keystone,Port Townsend,18:00,18:00,18:27,05/02/2024,
Kennewick,Port Townsend,Keystone,18:45,18:45,19:12,05/02/2024,
Kennewick,Keystone,Port Townsend,19:30,19:30,19:57,05/02/2024,
Kennewick,Port Townsend,Keystone,20:30,20:30,20:57,05/02/2024,
Kennewick,Keystone,Port Townsend,21:10,21:10,21:36,05/02/2024,
Kennewick,Port Townsend,Keystone,06:30,06:30,06:57,05/03/2024,
Kennewick,Keystone,Port Townsend,07:15,07:18,07:45,05/03/2024,
Kennewick,Port Townsend,Keystone,08:00,08:01,08:28,05/03/2024,
Kennewick,Keystone,Port Townsend,08:45,08:47,09:14,05/03/2024,
Kennewick,Port Townsend,Keystone,09:30,09:30,09:57,05/03/2024,
Kennewick,Keystone,Port Townsend,10:15,10:15,10:42,05/03/2024,
Kennewick,Port Townsend,Keystone,11:00,11:00,11:25,05/03/2024,
Kennewick,Keystone,Port Townsend,11:45,11:46,12:14,05/03/2024,
Kennewick,Port Townsend,Keystone,12:30,12:34,13:02,05/03/2024,
Kennewick,Keystone,Port Townsend,13:15,13:19,13:45,05/03/2024,
Kennewick,Port Townsend,Keystone,14:00,14:02,14:29,05/03/2024,
Kennewick,Keystone,Port Townsend,14:45,14:50,15:16,05/03/2024,
Kennewick,Port Townsend,Keystone,15:30,15:34,16:00,05/03/2024,
Kennewick,Keystone,Port Townsend,16:15,16:19,16:44,05/03/2024,
Kennewick,Port Townsend,Keystone,17:15,17:15,17:42,05/03/2024,
Kennewick,Keystone,Port Townsend,18:00,18:01,18:28,05/03/2024,
Kennewick,Port Townsend,Keystone,18:45,18:47,19:14,05/03/2024,
Kennewick,Keystone,Port Townsend,19:30,19:33,20:00,05/03/2024,
Kennewick,Port Townsend,Keystone,20:30,20:31,20:58,05/03/2024,
Kennewick,Keystone,Port Townsend,21:10,21:11,21:38,05/03/2024,
Kennewick,Port Townsend,Keystone,06:30,06:30,06:57,05/04/2024,
Kennewick,Keystone,Port Townsend,07:15,07:15,07:44,05/04/2024,
Kennewick,Port Townsend,Keystone,08:00,08:00,08:25,05/04/2024,
Kennewick,Keystone,Port Townsend,08:45,08:46,09:15,05/04/2024,
Kennewick,Port Townsend,Keystone,09:30,09:31,09:58,05/04/2024,
Kennewick,Keystone,Port Townsend,10:15,10:16,10:44,05/04/2024,
Kennewick,Port Townsend,Keystone,11:00,11:03,11:30,05/04/2024,
Kennewick,Keystone,Port Townsend,11:45,11:50,12:18,05/04/2024,
Kennewick,Port Townsend,Keystone,12:30,12:32,12:59,05/04/2024,
Kennewick,Keystone,Port Townsend,13:15,13:15,13:41,05/04/2024,
Kennewick,Port Townsend,Keystone,14:00,14:00,14:26,05/04/2024,
Kennewick,Keystone,Port Townsend,14:45,14:45,15:11,05/04/2024,
Kennewick,Port Townsend,Keystone,15:30,15:31,15:58,05/04/2024,
Kennewick,Keystone,Port Townsend,16:15,16:17,16:43,05/04/2024,
Kennewick,Port Townsend,Keystone,17:15,17:15,17:42,05/04/2024,
Kennewick,Keystone,Port Townsend,18:00,18:00,18:26,05/04/2024,
Kennewick,Port Townsend,Keystone,18:45,18:46,19:14,05/04/2024,
Kennewick,Keystone,Port Townsend,19:30,19:30,19:57,05/04/2024,
Kennewick,Port Townsend,Keystone,20:30,20:30,20:57,05/04/2024,
Kennewick,Keystone,Port Townsend,21:10,21:10,21:36,05/04/2024,
Kennewick,Port Townsend,Keystone,06:30,06:31,06:57,05/05/2024,
Kennewick,Keystone,Port Townsend,07:15,07:15,07:43,05/05/2024,
Kennewick,Port Townsend,Keystone,08:00,08:00,08:27,05/05/2024,
Kennewick,Keystone,Port Townsend,08:45,08:46,09:15,05/05/2024,
Kennewick,Port Townsend,Keystone,09:30,09:31,09:58,05/05/2024,
Kennewick,Keystone,Port Townsend,10:15,10:16,10:43,05/05/2024,
Kennewick,Port Townsend,Keystone,11:00,11:05,11:34,05/05/2024,
Kennewick,Keystone,Port Townsend,11:45,11:52,12:27,05/05/2024,
Kennewick,Port Townsend,Keystone,12:30,12:43,13:10,05/05/2024,
Kennewick,Keystone,Port Townsend,13:15,13:26,13:52,05/05/2024,
Kennewick,Port Townsend,Keystone,14:00,14:10,14:36,05/05/2024,
Kennewick,Keystone,Port Townsend,14:45,14:54,15:31,05/05/2024,
Kennewick,Port Townsend,Keystone,15:30,15:49,16:16,05/05/2024,
Kennewick,Keystone,Port Townsend,16:15,16:34,17:00,05/05/2024,
Kennewick,Port Townsend,Keystone,17:15,17:22,17:50,05/05/2024,
Kennewick,Keystone,Port Townsend,18:00,18:08,18:35,05/05/2024,
Kennewick,Port Townsend,Keystone,18:45,18:50,19:16,05/05/2024,
Kennewick,Keystone,Port Townsend,19:30,19:30,19:57,05/05/2024,
Kennewick,Port Townsend,Keystone,20:30,20:30,20:56,05/05/2024,
Kennewick,Keystone,Port Townsend,21:10,21:10,21:37,05/05/2024,
Kennewick,Port Townsend,Keystone,09:30,09:30,09:56,05/06/2024,
Kennewick,Keystone,Port Townsend,10:15,10:17,10:43,05/06/2024,
Kennewick,Port Townsend,Keystone,11:00,11:00,11:33,05/06/2024,
Kennewick,Keystone,Port Townsend,11:45,11:52,12:18,05/06/2024,
Kennewick,Port Townsend,Keystone,12:30,12:32,13:01,05/06/2024,
Kennewick,Keystone,Port Townsend,13:15,13:16,13:42,05/06/2024,
Kennewick,Port Townsend,Keystone,14:00,14:02,14:28,05/06/2024,
Kennewick,Keystone,Port Townsend,14:45,14:46,15:14,05/06/2024,
Kennewick,Port Townsend,Keystone,15:30,15:31,15:58,05/06/2024,
Kennewick,Keystone,Port Townsend,16:15,16:17,16:44,05/06/2024,
Kennewick,Port Townsend,Keystone,17:15,17:15,17:42,05/06/2024,
Kennewick,Keystone,Port Townsend,18:00,18:00,18:26,05/06/2024,
Kennewick,Port Townsend,Keystone,18:45,18:45,19:10,05/06/2024,
Kennewick,Keystone,Port Townsend,19:30,19:30,20:00,05/06/2024,
Kennewick,Port Townsend,Keystone,20:30,20:30,20:57,05/06/2024,
Kennewick,Keystone,Port Townsend,21:10,21:10,21:39,05/06/2024,
Kennewick,Port Townsend,Keystone,09:30,09:30,09:57,05/07/2024,
Kennewick,Keystone,Port Townsend,10:15,10:16,10:45,05/07/2024,
Kennewick,Port Townsend,Keystone,11:00,11:00,11:28,05/07/2024,
Kennewick,Keystone,Port Townsend,11:45,11:46,12:15,05/07/2024,
Kennewick,Port Townsend,Keystone,12:30,12:30,12:59,05/07/2024,
Kennewick,Keystone,Port Townsend,13:15,13:16,13:44,05/07/2024,
Kennewick,Port Townsend,Keystone,14:00,14:00,14:28,05/07/2024,
Kennewick,Keystone,Port Townsend,14:45,14:47,15:15,05/07/2024,
Kennewick,Port Townsend,Keystone,15:30,15:35,16:01,05/07/2024,
Kennewick,Keystone,Port Townsend,16:15,16:20,16:47,05/07/2024,
Kennewick,Port Townsend,Keystone,17:15,17:15,17:42,05/07/2024,
Kennewick,Keystone,Port Townsend,18:00,18:00,18:26,05/07/2024,
Kennewick,Port Townsend,Keystone,18:45,18:46,19:12,05/07/2024,
Kennewick,Keystone,Port Townsend,19:30,19:30,19:58,05/07/2024,
Kennewick,Port Townsend,Keystone,20:30,20:30,20:57,05/07/2024,
Kennewick,Keystone,Port Townsend,21:10,21:10,21:38,05/07/2024,
Kennewick,Port Townsend,Keystone,06:30,06:30,06:58,05/08/2024,
Kennewick,Keystone,Port Townsend,07:15,07:15,07:43,05/08/2024,
Kennewick,Port Townsend,Keystone,11:00,11:00,11:27,05/08/2024,
Kennewick,Keystone,Port Townsend,11:45,11:45,12:13,05/08/2024,
Kennewick,Port Townsend,Keystone,12:30,12:30,12:57,05/08/2024,
Kennewick,Keystone,Port Townsend,13:15,13:15,13:42,05/08/2024,
Kennewick,Port Townsend,Keystone,14:00,14:05,14:31,05/08/2024,
Kennewick,Keystone,Port Townsend,14:45,14:49,15:16,05/08/2024,
Kennewick,Port Townsend,Keystone,15:30,15:34,16:00,05/08/2024,
Kennewick,Keystone,Port Townsend,16:15,16:18,16:46,05/08/2024,
Kennewick,Port Townsend,Keystone,17:15,17:15,17:40,05/08/2024,
Kennewick,Keystone,Port Townsend,18:00,18:00,18:26,05/08/2024,
Kennewick,Port Townsend,Keystone,18:45,18:45,19:11,05/08/2024,
Kennewick,Keystone,Port Townsend,19:30,19:30,19:55,05/08/2024,
Kennewick,Port Townsend,Keystone,20:30,20:30,20:56,05/08/2024,
Kennewick,Keystone,Port Townsend,21:10,21:10,21:36,05/08/2024,
Kennewick,Port Townsend,Keystone,06:30,06:30,06:58,05/09/2024,
Kennewick,Keystone,Port Townsend,07:15,07:16,07:42,05/09/2024,
Kennewick,Port Townsend,Keystone,11:00,11:00,11:34,05/09/2024,
Kennewick,Keystone,Port Townsend,11:45,11:52,12:19,05/09/2024,
Kennewick,Port Townsend,Keystone,12:30,12:34,13:00,05/09/2024,
Kennewick,Keystone,Port Townsend,13:15,13:15,13:41,05/09/2024,
Kennewick,Port Townsend,Keystone,14:00,14:03,14:30,05/09/2024,
Kennewick,Keystone,Port Townsend,14:45,14:47,15:14,05/09/2024,
Kennewick,Port Townsend,Keystone,15:30,15:32,16:00,05/09/2024,
Kennewick,Keystone,Port Townsend,16:15,16:20,16:48,05/09/2024,
Kennewick,Port Townsend,Keystone,17:15,17:19,17:47,05/09/2024,
Kennewick,Keystone,Port Townsend,18:00,18:05,18:32,05/09/2024,
Kennewick,Port Townsend,Keystone,18:45,18:51,19:17,05/09/2024,
Kennewick,Keystone,Port Townsend,19:30,19:35,20:00,05/09/2024,
Kennewick,Port Townsend,Keystone,20:30,20:30,20:57,05/09/2024,
Kennewick,Keystone,Port Townsend,21:10,21:10,21:35,05/09/2024,
Kennewick,Port Townsend,Keystone,06:30,06:30,06:57,05/10/2024,
Kennewick,Keystone,Port Townsend,07:15,07:18,07:44,05/10/2024,
Kennewick,Port Townsend,Keystone,08:00,08:00,08:28,05/10/2024,
Kennewick,Keystone,Port Townsend,08:45,08:45,09:13,05/10/2024,
Kennewick,Port Townsend,Keystone,11:00,11:15,11:42,05/10/2024,
Kennewick,Keystone,Port Townsend,11:45,12:00,12:30,05/10/2024,
Kennewick,Port Townsend,Keystone,12:30,12:46,13:12,05/10/2024,
Kennewick,Keystone,Port Townsend,13:15,13:30,13:58,05/10/2024,
Kennewick,Port Townsend,Keystone,14:00,14:16,14:41,05/10/2024,
Kennewick,Keystone,Port Townsend,14:45,14:59,15:27,05/10/2024,
Kennewick,Port Townsend,Keystone,15:30,15:44,16:12,05/10/2024,
Kennewick,Keystone,Port Townsend,16:15,16:30,16:59,05/10/2024,
Kennewick,Port Townsend,Keystone,17:15,17:15,17:43,05/10/2024,
Kennewick,Keystone,Port Townsend,18:00,18:04,18:31,05/10/2024,
Kennewick,Port Townsend,Keystone,18:45,18:47,19:13,05/10/2024,
Kennewick,Keystone,Port Townsend,19:30,19:33,19:59,05/10/2024,
Kennewick,Port Townsend,Keystone,20:30,20:31,20:57,05/10/2024,
Kennewick,Keystone,Port Townsend,21:10,21:10,21:37,05/10/2024,
Kennewick,Port Townsend,Keystone,06:30,06:32,06:58,05/11/2024,
Kennewick,Keystone,Port Townsend,07:15,07:15,07:43,05/11/2024,
Kennewick,Port Townsend,Keystone,08:00,08:04,08:30,05/11/2024,
Kennewick,Keystone,Port Townsend,08:45,08:48,09:19,05/11/2024,
Kennewick,Port Townsend,Keystone,12:30,12:32,12:58,05/11/2024,
Kennewick,Keystone,Port Townsend,13:15,13:19,13:52,05/11/2024,
Kennewick,Port Townsend,Keystone,14:00,14:12,14:38,05/11/2024,
Kennewick,Keystone,Port Townsend,14:45,14:56,15:25,05/11/2024,
Kennewick,Port Townsend,Keystone,15:30,15:44,16:12,05/11/2024,
Kennewick,Keystone,Port Townsend,16:15,16:29,17:02,05/11/2024,
Kennewick,Port Townsend,Keystone,17:15,17:21,17:55,05/11/2024,
Kennewick,Keystone,Port Townsend,18:00,18:16,18:47,05/11/2024,
Kennewick,Port Townsend,Keystone,18:45,19:05,19:35,05/11/2024,
Kennewick,Keystone,Port Townsend,19:30,19:51,20:19,05/11/2024,
Kennewick,Port Townsend,Keystone,20:30,20:33,21:02,05/11/2024,
Kennewick,Keystone,Port Townsend,21:10,21:14,21:43,05/11/2024,
Kennewick,Port Townsend,Keystone,06:30,06:31,06:57,05/12/2024,
Kennewick,Keystone,Port Townsend,07:15,07:15,07:42,05/12/2024,
Kennewick,Port Townsend,Keystone,08:00,08:00,08:27,05/12/2024,
Kennewick,Keystone,Port Townsend,08:45,08:45,09:10,05/12/2024,
Kennewick,Port Townsend,Keystone,09:30,09:30,09:56,05/12/2024,
Kennewick,Keystone,Port Townsend,10:15,10:15,10:42,05/12/2024,
Kennewick,Port Townsend,Keystone,11:00,11:00,11:27,05/12/2024,
Kennewick,Keystone,Port Townsend,11:45,11:45,12:11,05/12/2024,
Kennewick,Port Townsend,Keystone,12:30,12:31,12:57,05/12/2024,
Kennewick,Keystone,Port Townsend,13:15,13:18,13:43,05/12/2024,
Kennewick,Port Townsend,Keystone,14:00,14:02,14:28,05/12/2024,
Kennewick,Keystone,Port Townsend,14:45,14:47,15:15,05/12/2024,
Kennewick,Port Townsend,Keystone,15:30,15:35,16:03,05/12/2024,
Kennewick,Keystone,Port Townsend,16:15,16:25,16:53,05/12/2024,
Kennewick,Port Townsend,Keystone,17:15,17:15,17:42,05/12/2024,
Kennewick,Keystone,Port Townsend,18:00,18:02,18:32,05/12/2024,
Kennewick,Port Townsend,Keystone,18:45,18:51,19:18,05/12/2024,
Kennewick,Keystone,Port Townsend,19:30,19:35,20:05,05/12/2024,
Kennewick,Port Townsend,Keystone,20:30,20:30,21:03,05/12/2024,
Kennewick,Keystone,Port Townsend,21:10,21:17,21:44,05/12/2024,
Kennewick,Port Townsend,Keystone,22:00,22:00,22:27,05/12/2024,
Kennewick,Keystone,Port Townsend,22:40,22:40,23:07,05/12/2024,
Kennewick,Port Townsend,Keystone,06:30,06:30,06:57,05/13/2024,
Kennewick,Keystone,Port Townsend,07:15,07:15,07:43,05/13/2024,
Kennewick,Port Townsend,Keystone,08:00,08:00,08:28,05/13/2024,
Kennewick,Keystone,Port Townsend,08:45,08:45,09:11,05/13/2024,
Kennewick,Port Townsend,Keystone,09:30,09:30,09:58,05/13/2024,
Kennewick,Keystone,Port Townsend,10:15,10:16,10:41,05/13/2024,
Kennewick,Port Townsend,Keystone,11:00,11:00,11:28,05/13/2024,
Kennewick,Keystone,Port Townsend,11:45,11:46,12:11,05/13/2024,
Kennewick,Port Townsend,Keystone,12:30,12:30,12:59,05/13/2024,
Kennewick,Keystone,Port Townsend,13:15,13:16,13:42,05/13/2024,
Kennewick,Port Townsend,Keystone,14:00,14:00,14:27,05/13/2024,
Kennewick,Keystone,Port Townsend,14:45,14:47,15:15,05/13/2024,
Kennewick,Port Townsend,Keystone,15:30,15:31,15:57,05/13/2024,
Kennewick,Keystone,Port Townsend,16:15,16:15,16:44,05/13/2024,
Kennewick,Port Townsend,Keystone,17:15,17:15,17:43,05/13/2024,
Kennewick,Keystone,Port Townsend,18:00,18:00,18:29,05/13/2024,
Kennewick,Port Townsend,Keystone,18:45,18:49,19:16,05/13/2024,
Kennewick,Keystone,Port Townsend,19:30,19:30,20:01,05/13/2024,
Kennewick,Port Townsend,Keystone,20:30,20:30,20:58,05/13/2024,
Kennewick,Keystone,Port Townsend,21:10,21:10,21:40,05/13/2024,
Kennewick,Port Townsend,Keystone,06:30,06:30,07:03,05/14/2024,
Kennewick,Keystone,Port Townsend,07:15,07:21,07:47,05/14/2024,
Kennewick,Port Townsend,Keystone,08:00,08:00,08:27,05/14/2024,
Kennewick,Keystone,Port Townsend,08:45,08:46,09:11,05/14/2024,
Kennewick,Port Townsend,Keystone,09:30,09:30,09:57,05/14/2024,
Kennewick,Keystone,Port Townsend,10:15,10:15,10:41,05/14/2024,
Kennewick,Port Townsend,Keystone,11:00,11:01,11:28,05/14/2024,
Kennewick,Keystone,Port Townsend,11:45,11:47,12:14,05/14/2024,
Kennewick,Port Townsend,Keystone,12:30,12:30,12:58,05/14/2024,
Kennewick,Keystone,Port Townsend,13:15,13:17,13:42,05/14/2024,
Kennewick,Port Townsend,Keystone,14:00,14:00,14:28,05/14/2024,
Kennewick,Keystone,Port Townsend,14:45,14:46,15:15,05/14/2024,
Kennewick,Port Townsend,Keystone,15:30,15:30,15:57,05/14/2024,
Kennewick,Keystone,Port Townsend,16:15,16:15,16:42,05/14/2024,
Kennewick,Port Townsend,Keystone,17:15,17:23,17:50,05/14/2024,
Kennewick,Keystone,Port Townsend,18:00,18:04,18:34,05/14/2024,
Kennewick,Port Townsend,Keystone,18:45,18:47,19:14,05/14/2024,
Kennewick,Keystone,Port Townsend,19:30,19:30,19:59,05/14/2024,
Kennewick,Port Townsend,Keystone,20:30,20:30,20:57,05/14/2024,
Kennewick,Keystone,Port Townsend,21:10,21:10,21:37,05/14/2024,
Kennewick,Port Townsend,Keystone,06:30,06:30,06:56,05/15/2024,
Kennewick,Keystone,Port Townsend,07:15,07:16,07:43,05/15/2024,
Kennewick,Port Townsend,Keystone,08:00,08:01,08:28,05/15/2024,
Kennewick,Keystone,Port Townsend,08:45,08:46,09:14,05/15/2024,
Kennewick,Port Townsend,Keystone,09:30,09:37,10:02,05/15/2024,
Kennewick,Keystone,Port Townsend,10:15,10:19,10:47,05/15/2024,
Kennewick,Port Townsend,Keystone,11:00,11:02,11:28,05/15/2024,
Kennewick,Keystone,Port Townsend,11:45,11:47,12:15,05/15/2024,
Kennewick,Port Townsend,Keystone,12:30,12:30,12:57,05/15/2024,
Kennewick,Keystone,Port Townsend,13:15,13:15,13:42,05/15/2024,
Kennewick,Port Townsend,Keystone,14:00,14:00,14:27,05/15/2024,
Kennewick,Keystone,Port Townsend,14:45,14:57,15:26,05/15/2024,
Kennewick,Port Townsend,Keystone,15:30,15:45,16:12,05/15/2024,
Kennewick,Keystone,Port Townsend,16:15,16:30,17:07,05/15/2024,
Kennewick,Port Townsend,Keystone,17:15,17:21,17:51,05/15/2024,
Kennewick,Keystone,Port Townsend,18:00,18:10,18:36,05/15/2024,
Kennewick,Port Townsend,Keystone,18:45,18:53,19:19,05/15/2024,
Kennewick,Keystone,Port Townsend,19:30,19:34,20:04,05/15/2024,
Kennewick,Port Townsend,Keystone,20:30,20:30,20:58,05/15/2024,
Kennewick,Keystone,Port Townsend,21:10,21:10,21:41,05/15/2024,
Kennewick,Port Townsend,Keystone,06:30,06:30,06:56,05/16/2024,
Kennewick,Keystone,Port Townsend,07:15,07:16,07:43,05/16/2024,
Kennewick,Port Townsend,Keystone,08:00,08:00,08:26,05/16/2024,
Kennewick,Keystone,Port Townsend,08:45,08:46,09:12,05/16/2024,
Kennewick,Port Townsend,Keystone,09:30,09:30,09:56,05/16/2024,
Kennewick,Keystone,Port Townsend,10:15,10:16,10:42,05/16/2024,
Kennewick,Port Townsend,Keystone,11:00,11:00,11:26,05/16/2024,
Kennewick,Keystone,Port Townsend,11:45,11:45,12:12,05/16/2024,
Kennewick,Port Townsend,Keystone,12:30,12:30,12:56,05/16/2024,
Kennewick,Keystone,Port Townsend,13:15,13:15,13:40,05/16/2024,
Kennewick,Port Townsend,Keystone,14:00,14:02,14:32,05/16/2024,
Kennewick,Keystone,Port Townsend,14:45,14:51,15:18,05/16/2024,
Kennewick,Port Townsend,Keystone,15:30,15:39,16:06,05/16/2024,
Kennewick,Keystone,Port Townsend,16:15,16:24,16:54,05/16/2024,
Kennewick,Port Townsend,Keystone,17:15,17:15,17:43,05/16/2024,
Kennewick,Keystone,Port Townsend,18:00,18:02,18:41,05/16/2024,
Kennewick,Port Townsend,Keystone,18:45,19:00,19:26,05/16/2024,
Kennewick,Keystone,Port Townsend,19:30,19:45,20:19,05/16/2024,
Kennewick,Port Townsend,Keystone,20:30,20:38,21:18,05/16/2024,
Kennewick,Keystone,Port Townsend,21:10,21:39,22:17,05/16/2024,
Kennewick,Port Townsend,Keystone,06:30,06:30,06:58,05/17/2024,
Kennewick,Keystone,Port Townsend,07:15,07:23,07:52,05/17/2024,
Kennewick,Port Townsend,Keystone,08:00,08:08,08:35,05/17/2024,
Kennewick,Keystone,Port Townsend,08:45,08:51,09:21,05/17/2024,
Kennewick,Port Townsend,Keystone,09:30,09:38,10:04,05/17/2024,
Kennewick,Keystone,Port Townsend,10:15,10:21,10:48,05/17/2024,
Kennewick,Port Townsend,Keystone,11:00,11:05,11:32,05/17/2024,
Kennewick,Keystone,Port Townsend,11:45,11:51,12:18,05/17/2024,
Kennewick,Port Townsend,Keystone,12:30,12:34,13:02,05/17/2024,
Kennewick,Keystone,Port Townsend,13:15,13:20,13:47,05/17/2024,
Kennewick,Port Townsend,Keystone,14:00,14:03,14:31,05/17/2024,
Kennewick,Keystone,Port Townsend,14:45,14:49,15:16,05/17/2024,
Kennewick,Port Townsend,Keystone,15:30,15:37,16:04,05/17/2024,
Kennewick,Keystone,Port Townsend,16:15,16:24,16:55,05/17/2024,
Kennewick,Port Townsend,Keystone,17:15,17:15,17:43,05/17/2024,
Kennewick,Keystone,Port Townsend,18:00,18:03,18:30,05/17/2024,
Kennewick,Port Townsend,Keystone,18:45,18:49,19:16,05/17/2024,
Kennewick,Keystone,Port Townsend,19:30,19:37,20:04,05/17/2024,
Kennewick,Port Townsend,Keystone,20:30,20:32,21:00,05/17/2024,
Kennewick,Keystone,Port Townsend,21:10,21:19,21:51,05/17/2024,
Kennewick,Port Townsend,Keystone,22:00,22:02,22:29,05/17/2024,
Kennewick,Keystone,Port Townsend,22:40,22:42,23:11,05/17/2024,
Kennewick,Port Townsend,Keystone,06:30,06:30,06:57,05/18/2024,
Kennewick,Keystone,Port Townsend,07:15,07:15,07:43,05/18/2024,
Kennewick,Port Townsend,Keystone,08:00,08:00,08:27,05/18/2024,
Kennewick,Keystone,Port Townsend,08:45,08:45,09:18,05/18/2024,
Kennewick,Port Townsend,Keystone,09:30,09:35,10:02,05/18/2024,
Kennewick,Keystone,Port Townsend,10:15,10:21,10:49,05/18/2024,
Kennewick,Port Townsend,Keystone,11:00,11:06,11:33,05/18/2024,
Kennewick,Keystone,Port Townsend,11:45,11:52,12:20,05/18/2024,
Kennewick,Port Townsend,Keystone,12:30,12:37,13:04,05/18/2024,
Kennewick,Keystone,Port Townsend,13:15,13:21,13:48,05/18/2024,
Kennewick,Port Townsend,Keystone,14:00,14:05,14:33,05/18/2024,
Kennewick,Keystone,Port Townsend,14:45,14:50,15:17,05/18/2024,
Kennewick,Port Townsend,Keystone,15:30,15:36,16:02,05/18/2024,
Kennewick,Keystone,Port Townsend,16:15,16:22,16:53,05/18/2024,
Kennewick,Port Townsend,Keystone,17:15,17:15,17:42,05/18/2024,
Kennewick,Keystone,Port Townsend,18:00,18:01,18:34,05/18/2024,
Kennewick,Port Townsend,Keystone,18:45,18:51,19:19,05/18/2024,
Kennewick,Keystone,Port Townsend,19:30,19:34,20:03,05/18/2024,
Kennewick,Port Townsend,Keystone,20:30,20:30,20:57,05/18/2024,
Kennewick,Keystone,Port Townsend,21:10,21:10,21:43,05/18/2024,
Kennewick,Port Townsend,Keystone,22:00,22:01,22:28,05/18/2024,
Kennewick,Keystone,Port Townsend,22:40,22:40,23:09,05/18/2024,
Kennewick,Port Townsend,Keystone,06:30,06:31,06:58,05/19/2024,
Kennewick,Keystone,Port Townsend,07:15,07:16,07:45,05/19/2024,
Kennewick,Port Townsend,Keystone,08:00,08:01,08:27,05/19/2024,
Kennewick,Keystone,Port Townsend,08:45,08:45,09:15,05/19/2024,
Kennewick,Port Townsend,Keystone,09:30,09:33,10:00,05/19/2024,
Kennewick,Keystone,Port Townsend,10:15,10:19,10:48,05/19/2024,
Kennewick,Port Townsend,Keystone,11:00,11:08,11:35,05/19/2024,
Kennewick,Keystone,Port Townsend,11:45,11:56,12:24,05/19/2024,
Kennewick,Port Townsend,Keystone,12:30,12:44,13:11,05/19/2024,
Kennewick,Keystone,Port Townsend,13:15,13:30,13:57,05/19/2024,
Kennewick,Port Townsend,Keystone,14:00,14:15,14:42,05/19/2024,
Kennewick,Keystone,Port Townsend,14:45,15:00,15:28,05/19/2024,
Kennewick,Port Townsend,Keystone,15:30,15:45,16:12,05/19/2024,
Kennewick,Keystone,Port Townsend,16:15,16:30,16:58,05/19/2024,
Kennewick,Port Townsend,Keystone,17:15,17:17,17:45,05/19/2024,
